lat,lon,eventNum,run,priority,theta
-84.4991,-171.147,85422048,326,2,-0.153398
-84.4991,-171.147,85422056,326,1,-0.153398
-84.4991,-171.147,85422060,326,3,-0.153398
-84.4991,-171.147,85422049,326,1,-0.153398
-85.0556,-173.871,85441041,326,2,-0.184078
-84.4987,-171.349,85443069,326,3,-0.153398
-85.7532,178.071,85443455,326,3,-0.306796
-84.7716,-171.561,85443794,326,3,-0.163625
-84.9122,-173.096,85453100,326,1,-0.173851
-82.6026,-159.155,85455174,326,3,0.29657
-82.6056,-159.106,85455374,326,3,0.26589
-84.7557,-171.916,85456485,326,4,-0.163625
-84.9263,-172.982,85460870,326,1,-0.173851
-84.9064,-173.281,85461862,326,1,-0.173851
-84.9058,-173.363,85468884,326,4,-0.173851
-84.7231,-172.605,85477099,326,3,-0.163625
-85.3024,-173.387,85477329,326,3,-0.194304
-83.5079,-163.636,85477359,326,2,-0.122718
-82.4118,-162.767,85498045,326,3,0.224984
-84.8275,-171.383,85515281,326,3,-0.163625
-84.8053,-171.73,85517405,326,3,-0.163625
-82.521,-160.993,85518313,326,3,0.173851
-85.4977,-159.286,85518422,326,4,-0.153398
-82.1436,-168.757,85525715,326,4,0.56246
-86.3881,165.459,85525736,326,2,-1.22718
-82.0607,-170.666,85525720,326,3,1.18628
-83.7039,-142.775,85525716,326,3,0.848803
-85.7223,-172.665,85532219,326,3,-0.214757
-82.4993,-161.467,85532900,326,1,0.0102265
-82.8065,-156.127,85533320,326,1,0
-82.3896,-163.554,85533319,326,3,0.991974
-82.5044,-161.388,85533322,326,2,0.582913
-86.1562,171.178,85542870,326,4,-0.56246
-82.4417,-162.478,85544550,326,3,0.552233
-82.0989,-169.634,85544616,326,3,0.859029
-82.4151,-162.962,85544938,326,3,0
-81.822,-177.017,85544907,326,3,-0.0920388
-84.9778,-172.819,85546764,326,3,-0.173851
-85.836,177.52,85546822,326,2,-0.317023
-84.4683,-172.813,85547165,326,3,-0.153398
-84.9454,-173.318,85547576,326,1,-0.173851
-85.116,-173.795,85547624,326,3,-0.184078
-84.5894,-170.816,85552266,326,2,-0.153398
-84.6059,-165.068,85553451,326,2,-0.143172
-85.6587,178.658,85553492,326,1,-0.276117
-84.6273,-170.218,85553484,326,1,-0.153398
-83.415,-165.754,85553466,326,3,-0.122718
-84.5127,-172.123,85553780,326,3,-0.153398
-84.6162,-170.358,85562493,326,1,-0.153398
-85.6187,-179.585,85562656,326,2,-0.255663
-85.8162,177.2,85564919,326,2,-0.317023
-85.816,178.083,85616232,326,2,-0.306796
-84.5826,-170.773,85635785,326,2,-0.153398
-86.4148,177.316,85643334,326,3,-0.439741
-83.4486,-144.932,85643913,326,2,1.05333
-83.5053,-144.077,85644264,326,2,1.04311
-82.7884,-155.146,85654817,326,3,0.0102265
-86.7086,178.857,85719505,327,3,-0.439741
-86.7516,178.874,85723881,327,3,-0.439741
-86.5281,-95.3512,85724860,327,2,-0.0920388
-86.4889,-160.931,85724998,327,3,-0.194304
-86.6946,178.914,85726933,327,3,-0.439741
-83.592,-141.403,85727303,327,4,0.593139
-83.4458,-143.298,85739251,327,4,0.552233
-83.8901,-131.561,85778697,327,3,-0.112492
-82.4206,-160.392,85789794,327,3,0.245437
-83.8408,-156.718,85799069,327,2,-0.122718
-85.2249,-174.069,85799122,327,3,-0.194304
-86.11,174.849,85806714,327,3,-0.439741
-82.8856,-151.202,85811962,327,1,0.705631
-82.0856,-167.005,85826656,327,3,0.449968
-83.7742,-132.174,85834236,327,3,-0.112492
-86.1395,-100.097,85841890,327,1,0.112492
-87.4214,-168.478,85866125,327,3,-0.245437
-84.0912,-132.335,85897022,327,3,-0.102265
-86.2006,176.283,85962576,327,3,-0.439741
-83.7235,-138.636,85981842,327,3,0.705631
-83.0016,-150.404,86002398,327,2,-0.0920388
-84.3392,-175.414,86022200,327,3,-0.153398
-84.228,-132.173,86023155,327,3,0.337476
-82.0021,-171.944,86046044,328,1,1.27832
-86.4208,-166.989,86053916,328,2,-0.224984
-84.0498,106.618,86055508,328,3,0.695405
-85.9267,170.74,86066482,328,3,-0.439741
-81.6053,170.597,86075078,328,4,0.705631
-84.1419,-134.121,86091364,328,3,0.317023
-84.0441,-135.735,86103914,328,3,0.327249
-82.1377,139.358,86124187,328,4,0.347702
-86.2471,-97.6785,86137653,328,2,-0.112492
-86.5236,-171.945,86139192,328,2,-0.26589
-85.0075,-175.009,86150270,328,1,-0.184078
-86.1329,175.229,86171915,328,2,-0.439741
-86.3583,177.087,86175207,328,1,-0.439741
-86.3301,176.25,86175206,328,3,-0.460194
-82.8149,-155.106,86175204,328,3,1.18628
-83.5237,-144.039,86176026,328,2,0.122718
-83.5397,-143.804,86176025,328,2,1.09424
-86.3849,-168.1,86177880,328,2,-0.224984
-84.2168,-134.773,86195798,328,2,-0.102265
-83.1663,-150.151,86201779,328,4,0.378382
-83.191,-149.771,86201739,328,1,0.0715858
-83.2233,-149.283,86202160,328,1,0.0920388
-86.4974,169.775,86202161,328,3,-0.859029
-85.2341,-174.728,86251287,328,2,-0.194304
-85.4394,-176.036,86252127,328,3,-0.214757
-82.5139,-163.33,86322157,328,3,1.06356
-83.7189,-145.74,86357681,329,3,0.715858
-84.8529,-172.152,86382492,329,1,-0.163625
-86.5442,-103.893,86384661,329,2,-0.112492
-84.8262,-172.534,86386717,329,3,-0.163625
-84.7915,-173.022,86392824,329,3,-0.163625
-84.6463,-170.996,86392980,329,2,-0.153398
-84.8072,-172.803,86393251,329,2,-0.163625
-84.6564,-170.855,86393240,329,2,-0.153398
-86.9224,-126.534,86395238,329,2,-0.122718
-84.6405,-171.04,86418590,329,2,-0.153398
-85.6428,177.879,86418623,329,1,-0.276117
-85.676,177.35,86418609,329,1,-0.286343
-85.0442,-172.95,86418707,329,1,-0.173851
-85.6422,177.871,86418979,329,3,-0.276117
-84.9262,-174.552,86431107,329,1,-0.173851
-85.6277,177.629,86440611,329,3,-0.276117
-84.8584,-172.214,86440609,329,2,-0.163625
-84.8316,-172.562,86440802,329,2,-0.163625
-84.7924,-173.113,86442180,329,3,-0.163625
-84.6219,-171.464,86442588,329,3,-0.153398
-85.6962,176.615,86445903,329,3,-0.29657
-84.7868,-169.36,86447061,329,1,-0.153398
-84.3484,-170.262,86447175,329,1,-0.143172
-84.9968,-173.717,86447627,329,1,-0.173851
-84.9968,-173.717,86447616,329,3,-0.173851
-84.9747,-173.988,86448168,329,2,-0.173851
-85.6694,177.153,86448237,329,3,-0.286343
-84.8669,171.961,86448655,329,2,-0.224984
-85.0002,-173.665,86449052,329,2,-0.173851
-85.7452,177.033,86458867,329,3,-0.29657
-84.8033,-169.257,86458853,329,3,-0.153398
-84.7471,-169.947,86459029,329,2,-0.153398
-83.9718,-159.507,86459334,329,3,-0.122718
-84.2681,-164.935,86459630,329,3,-0.132945
-84.4979,-168.322,86459776,329,2,-0.143172
-87.1724,-178.888,86460465,329,1,-0.255663
-84.6373,99.7261,86467586,329,4,0.317023
-86.8125,153.082,86471120,329,3,-0.439741
-84.2085,-165.876,86471409,329,1,-0.132945
-84.1021,-167.317,86471532,329,2,-0.132945
-84.5112,-168.287,86471509,329,2,-0.143172
-84.361,-170.281,86471586,329,3,-0.143172
-84.5192,-168.183,86471622,329,3,-0.143172
-84.3991,-169.757,86471958,329,4,-0.143172
-84.6288,-171.578,86472017,329,4,-0.153398
-87.167,-176.365,86484886,329,2,-0.23521
-87.0771,-178.48,86534545,329,2,-0.245437
-85.8326,176.758,86552327,329,2,-0.29657
-84.8387,95.7771,86577066,329,4,-0.102265
-85.199,-175.331,86587936,329,1,-0.184078
-85.0317,-171.638,86587931,329,1,-0.163625
-83.8896,168.63,86615378,329,4,-0.163625
-85.1985,-175.6,86619032,329,3,-0.184078
-86.3727,-112.335,86619979,329,2,-0.112492
-86.292,155.6,86783667,330,4,-0.940842
-84.6714,163.624,86886611,330,4,-0.245437
-86.315,-163.084,86912104,330,2,-0.153398
-82.4734,-168.164,86920679,330,4,-0.0204531
-84.6248,-166.608,87078279,331,2,-0.132945
-85.2423,162.752,87175004,331,4,-0.327249
-82.034,-176.132,87203073,331,4,0.460194
-84.6949,89.9693,87226657,331,4,0.0818123
-85.8283,174.048,87239084,331,4,-0.255663
-86.6022,179.755,87244992,332,4,-0.224984
-85.9047,172.754,87264805,332,3,-0.276117
-82.7069,116.591,87405777,333,4,0.552233
-86.9184,-107.492,87435169,333,4,0.951068
-81.9884,179.954,87461496,333,4,0.327249
-86.8822,158.169,87475378,333,4,-0.572686
-84.4375,-142.471,87512722,333,4,0.79767
-84.4826,-141.147,87630939,333,4,0.56246
-85.2076,-175.584,87640146,333,3,-0.173851
-85.9716,174.741,87642437,333,2,-0.29657
-85.134,-169.572,87642420,333,3,-0.153398
-85.606,-176.195,87643167,333,4,-0.194304
-85.8858,174.881,87643602,333,3,-0.286343
-85.4014,-175.964,87645003,333,3,-0.184078
-85.4727,-175.232,87646099,333,3,-0.184078
-85.4816,-175.145,87646167,333,2,-0.184078
-85.9461,174.625,87646165,333,3,-0.29657
-85.4768,-175.189,87646358,333,3,-0.184078
-85.4643,-175.31,87646455,333,3,-0.184078
-85.4443,-175.508,87646434,333,3,-0.184078
-85.4648,-175.301,87646783,333,2,-0.184078
-85.5347,-174.63,87646817,333,3,-0.184078
-86.034,175.244,87647090,333,3,-0.29657
-85.4596,-172.82,87647290,333,2,-0.173851
-85.9959,175.759,87647392,333,3,-0.286343
-85.9899,175.718,87647352,333,3,-0.286343
-85.4017,-173.383,87647459,333,2,-0.173851
-85.5995,-176.18,87647798,333,2,-0.194304
-85.4698,-175.24,87647794,333,3,-0.184078
-85.4263,-173.138,87647750,333,3,-0.173851
-85.2577,-171.838,87647929,333,3,-0.163625
-85.4763,-175.175,87647942,333,2,-0.184078
-85.3805,-176.132,87648607,333,3,-0.184078
-85.471,-175.215,87649039,333,3,-0.184078
-85.4065,-175.853,87649491,333,3,-0.184078
-85.2511,-171.88,87650362,333,3,-0.163625
-85.2782,-174.625,87650381,333,2,-0.173851
-85.2329,-175.102,87651619,333,2,-0.173851
-85.3192,-174.17,87652021,333,2,-0.173851
-86.2241,164.652,87653952,333,4,-0.674952
-85.4677,-175.129,87657188,333,2,-0.184078
-85.9409,175.53,87657263,333,3,-0.286343
-85.3702,-170.508,87662568,333,3,-0.163625
-85.2681,-171.54,87662671,333,2,-0.163625
-85.2457,-171.773,87662669,333,2,-0.163625
-85.2566,-171.66,87662620,333,2,-0.163625
-85.2457,-171.773,87662695,333,3,-0.163625
-85.3432,-173.745,87664393,333,3,-0.173851
-85.9481,173.581,87665419,333,3,-0.317023
-85.8507,174.256,87669480,333,4,-0.29657
-85.9917,177.137,87681484,333,3,-0.276117
-84.3722,99.2093,87707027,334,3,0.920388
-84.2555,-141.675,87964772,334,3,0.368155
-86.6752,-107.674,88019729,335,1,-0.112492
-83.7037,-148.134,88122309,335,4,0.245437
-82.2645,-167.638,88163881,335,4,-0.0920388
-87.4289,-104.358,88175457,335,3,0.480647
-83.9445,-146.391,88179657,335,4,0.173851
-82.9764,-157.975,88214951,335,4,0.53178
-86.1673,-165.298,88239047,335,4,-0.163625
-81.1446,153.159,88243947,335,4,0.112492
-86.8747,-116.05,88263516,335,1,-0.0920388
-85.6064,173.206,88266397,335,3,-0.317023
-86.8272,-117.365,88274232,335,3,-0.0920388
-86.147,156.887,88280751,335,3,-0.818123
-87.3266,155.076,88374507,336,3,-0.224984
-85.9494,176.787,88384243,336,2,-0.245437
-87.5126,155.129,88385051,336,3,-0.204531
-85.414,177.585,88385296,336,3,-0.224984
-87.1547,156.691,88390539,336,4,-0.245437
-87.3964,154.571,88394331,336,3,-0.214757
-87.3971,154.772,88394457,336,2,-0.214757
-87.3999,155.8,88394495,336,2,-0.214757
-87.3015,154.211,88394409,336,1,-0.224984
-87.3996,155.669,88394524,336,3,-0.214757
-87.3974,154.873,88394515,336,3,-0.214757
-87.3058,155.304,88394637,336,3,-0.224984
-87.3985,155.275,88394667,336,1,-0.214757
-87.4651,-114.031,88394601,336,3,-0.0204531
-87.3985,155.275,88394675,336,2,-0.214757
-87.3999,155.871,88394650,336,2,-0.214757
-87.3983,155.175,88394638,336,1,-0.214757
-87.3987,155.376,88394745,336,3,-0.214757
-87.2894,152.603,88394877,336,1,-0.224984
-83.4926,-154.424,88394801,336,3,0.0102265
-87.5035,155.699,88395195,336,3,-0.204531
-87.5041,156.212,88395183,336,2,-0.204531
-82.6149,-164.095,88395477,336,3,0.357929
-87.3903,158.738,88399570,336,4,-0.214757
-83.191,-157.735,88400753,336,3,0.0920388
-87.393,156.39,88401879,336,2,-0.214757
-87.3925,156.988,88402307,336,2,-0.214757
-87.2997,156.954,88402496,336,3,-0.224984
-87.2993,157.172,88402652,336,3,-0.224984
-87.3901,157.424,88404839,336,3,-0.214757
-87.3872,157.325,88408012,336,1,-0.214757
-87.385,155.038,88409267,336,1,-0.214757
-87.2938,156.965,88409220,336,1,-0.224984
-87.2933,155.689,88409499,336,2,-0.224984
-87.2934,155.778,88409543,336,3,-0.224984
-87.3857,155.491,88409557,336,4,-0.214757
-87.3861,155.82,88409592,336,3,-0.214757
-87.2935,155.867,88409596,336,2,-0.224984
-87.3857,157.206,88409587,336,2,-0.214757
-87.3779,159.276,88409584,336,2,-0.214757
-87.3861,155.82,88409569,336,1,-0.214757
-87.2937,156.111,88409516,336,1,-0.224984
-87.3765,159.505,88409608,336,3,-0.214757
-87.2935,156.046,88409692,336,1,-0.224984
-87.2935,156.046,88409699,336,1,-0.224984
-87.3758,159.601,88409666,336,1,-0.214757
-87.2936,156.59,88409658,336,1,-0.224984
-87.2935,155.957,88409657,336,1,-0.224984
-87.2935,155.957,88409652,336,1,-0.224984
-87.3859,155.686,88409641,336,1,-0.214757
-87.2935,155.867,88409620,336,1,-0.224984
-87.2935,156.135,88409757,336,2,-0.224984
-87.2935,156.046,88409708,336,1,-0.224984
-87.2935,156.225,88409864,336,3,-0.224984
-87.2935,156.225,88409841,336,3,-0.224984
-87.2935,156.225,88409840,336,3,-0.224984
-87.2934,156.103,88409882,336,2,-0.224984
-87.3861,155.98,88409853,336,2,-0.214757
-87.2935,156.225,88409847,336,2,-0.224984
-87.2935,156.225,88409838,336,2,-0.224984
-87.2935,156.225,88409817,336,2,-0.224984
-87.2936,156.558,88409804,336,2,-0.224984
-87.2935,156.314,88409897,336,1,-0.224984
-87.2935,156.314,88409896,336,1,-0.224984
-87.3862,156.309,88409891,336,1,-0.214757
-87.2935,156.314,88409888,336,1,-0.224984
-87.2935,156.225,88409876,336,1,-0.224984
-87.2935,156.225,88409874,336,1,-0.224984
-87.2934,156.013,88409845,336,1,-0.224984
-87.2935,156.225,88409822,336,1,-0.224984
-87.3861,156.19,88409980,336,1,-0.214757
-87.2935,156.525,88409949,336,3,-0.224984
-87.1357,156.229,88409990,336,2,-0.245437
-87.2934,156.627,88409987,336,2,-0.224984
-87.2934,156.627,88409964,336,1,-0.224984
-87.4363,67.8142,88409939,336,2,-0.0920388
-87.2935,156.314,88409938,336,1,-0.224984
-87.1358,156.322,88409934,336,1,-0.245437
-87.2935,156.314,88409926,336,1,-0.224984
-87.2935,156.525,88409921,336,1,-0.224984
-87.2935,156.314,88409918,336,1,-0.224984
-87.2935,156.314,88409908,336,1,-0.224984
-87.2935,156.525,88409904,336,1,-0.224984
-87.2935,156.314,88409901,336,1,-0.224984
-87.3862,156.309,88409900,336,1,-0.214757
-87.2934,156.409,88410088,336,3,-0.224984
-87.2934,156.409,88410097,336,1,-0.224984
-87.2934,156.518,88410061,336,3,-0.224984
-87.2934,156.409,88410091,336,1,-0.224984
-87.386,156.645,88410067,336,1,-0.214757
-87.2934,156.409,88410098,336,2,-0.224984
-87.2932,156.723,88410180,336,3,-0.224984
-87.2933,156.089,88410165,336,3,-0.224984
-87.2933,156.3,88410191,336,1,-0.224984
-87.2933,156.62,88410107,336,1,-0.224984
-87.2933,156.3,88410162,336,2,-0.224984
-87.0677,156.649,88410158,336,2,-0.255663
-87.2102,156.01,88410225,336,3,-0.23521
-87.1354,156.757,88410206,336,1,-0.245437
-87.3859,156.637,88410209,336,2,-0.214757
-87.2928,156.92,88410367,336,3,-0.224984
-87.2099,156.876,88410366,336,1,-0.23521
-87.3855,156.973,88410381,336,2,-0.214757
-87.2928,156.92,88410373,336,2,-0.224984
-87.2925,157.131,88410353,336,1,-0.224984
-80.9435,163.593,88449492,336,4,0.449968
-84.2876,144.625,88468959,336,4,-0.224984
-84.7459,-144.475,88470672,336,3,0.122718
-84.3706,-148.118,88489459,336,3,0.695405
-81.941,142.305,88494653,336,4,-0.122718
-85.5472,168.493,88541727,336,2,-0.29657
-87.1245,151.997,88545152,336,1,-0.23521
-84.7031,-174.064,88582772,336,4,-0.143172
-86.3161,151.883,88591015,336,4,-0.439741
-86.3158,151.906,88591715,336,2,-0.439741
-86.3518,151.815,88603287,336,1,-0.419288
-85.8312,149.599,88603310,336,3,-0.838576
-84.9906,-147.094,88616468,336,3,0.685178
-85.6737,155.03,88616467,336,3,-0.848803
-84.1167,-155.255,88620412,336,3,-0.0920388
-87.1626,150.573,88628973,336,2,-0.224984
-85.3479,152.182,88667823,337,3,-0.951068
-82.6984,-171.179,88751927,337,4,0.56246
-85.7284,146.831,88756843,337,4,-0.889709
-86.0968,173.902,88793039,337,4,-0.184078
-82.5933,-173.81,88852926,337,4,0.552233
-87.3057,147.07,88900961,337,3,-0.214757
-80.7852,150.911,88932116,337,3,0.552233
-86.1228,171.839,88933053,337,3,-0.184078
-86.0774,171.515,88960117,338,3,-0.184078
-86.0154,-141.624,88971337,338,3,0.603366
-87.3006,140.207,88994639,338,2,-0.23521
-85.494,-147.408,89004006,338,3,0.317023
-84.3347,-159.084,89004005,338,3,0.122718
-82.4896,-179.951,89025170,338,4,0.695405
-87.5181,163.902,89187583,338,2,-0.194304
-82.15,169.764,89283445,339,4,0.102265
-81.9892,112.637,89333205,339,4,0.102265
-86.5569,147.048,89413336,339,4,-0.674952
-83.5985,-167.486,89560518,339,4,0.122718
-81.7044,151.711,89604626,339,3,0.368155
-84.8885,-149.256,89615431,340,4,0.582913
-81.9475,119.995,89616355,340,4,0.715858
-86.354,50.2988,89741134,340,4,0.76699
-83.0982,-174.446,89774116,340,4,0.337476
-86.9115,-114.147,89817124,340,4,0.214757
-82.5823,111.114,89842952,340,4,0.82835
-85.138,-177.801,89899271,340,1,-0.143172
-83.3161,-169.157,89927459,341,3,0.674952
-83.8084,-162.047,89947317,341,4,0.214757
-85.2371,-176.611,89992053,341,2,-0.143172
-81.9565,169.128,90078859,341,4,0.132945
-87.561,-109.785,90111036,341,4,0.0102265
-84.2757,84.9031,90150328,341,4,0
-87.0352,-121.26,90153228,341,3,0.204531
-82.959,-173.408,90233491,342,4,0.357929
-82.0521,173.682,90246403,342,4,0.122718
-81.2274,155.449,90273215,342,2,-0.0715858
-81.0895,149.189,90285807,342,4,0.715858
-81.2449,126.177,90314525,342,4,1.09424
-81.6724,111.171,90483868,342,4,0.0306796
-81.14,143.187,90566477,343,3,0.470421
-81.0797,139.499,90583941,343,4,0.685178
-85.1779,64.0239,90658025,343,4,1.02265
-85.1979,136.101,90679845,343,4,-0.419288
-83.8624,75.8105,90729369,343,2,0.470421
-86.0212,117.736,90786313,343,3,-0.439741
-86.4381,125.897,90818305,343,4,-0.582913
-83.1808,81.2754,90867892,344,4,0.715858
-83.2837,78.9592,90924418,344,3,0.23521
-84.2235,-176.362,90950215,344,4,0.255663
-84.3087,-175.242,90953477,344,3,0.122718
-84.1367,68.2202,90958669,344,4,0.685178
-81.4675,108.035,90961769,344,4,0.53178
-81.263,119.19,91034301,344,4,0.56246
-86.7492,137.007,91074101,344,4,-0.347702
-86.2543,121.466,91092521,344,4,-1.22718
-81.6887,112.082,91304925,345,4,0.29657
-81.6851,112.374,91305640,345,4,0.56246
-86.0173,120.698,91325660,345,4,-0.572686
-81.8192,108.259,91327628,345,4,0.306796
-86.2031,120.087,91329912,345,4,-0.726084
-81.7854,118.676,91409124,345,4,0.56246
-86.2554,34.2938,91451720,345,4,0.838576
-85.6362,-153.949,91458885,346,4,0.194304
-87.2943,-117.146,91490388,346,4,0.122718
-85.8186,45.2155,91593058,346,4,0.214757
-86.933,25.4711,91776402,347,2,-0.112492
-87.0139,-122.279,91801766,347,4,-0.0920388
-87.1192,-114.348,91816845,347,1,-0.112492
-87.1598,29.5026,91832805,347,3,-0.102265
-87.0606,31.872,91833592,347,2,-0.0920388
-87.0994,30.9772,91833589,347,2,-0.0920388
-87.0606,31.872,91833571,347,2,-0.0818123
-86.9291,34.7817,91833637,347,2,-0.0818123
-87.0432,32.2797,91833873,347,3,-0.0920388
-87.0183,32.8362,91833824,347,2,-0.0920388
-86.8487,31.247,91833940,347,2,-0.112492
-86.9617,34.0966,91834025,347,3,-0.0920388
-87.1947,28.7277,91834049,347,2,-0.0818123
-87.0116,33.0032,91834179,347,2,-0.0920388
-86.9475,34.4075,91834146,347,3,-0.0920388
-86.9278,34.8301,91834125,347,1,-0.0920388
-87.2212,28.0907,91834294,347,3,-0.0715858
-87.1987,-120.816,91951461,347,2,-0.0102265
-87.0833,134.828,91951760,347,3,-0.674952
-87.0835,134.864,91951843,347,3,-0.674952
-87.0051,-125.042,91952253,347,2,-0.0409062
-83.6143,-176.081,92112589,348,4,0.715858
-86.5862,137.079,92220488,348,2,-1.27832
-86.8542,135.683,92286287,348,1,-0.674952
-87.5385,31.2438,92286797,348,2,-0.0204531
-87.5859,30.1183,92287114,348,2,-0.0306796
-82.3568,109.279,92306556,348,4,0.0306796
-83.3161,90.7407,92395245,349,3,0.409062
-87.5942,132.86,92425616,349,1,-0.276117
-82.9949,92.5216,92465915,349,4,0.634045
-87.5552,-121.581,92474299,349,2,-0.0409062
-81.4577,127.896,92508836,349,3,-0.0102265
-81.4498,125.181,92540292,349,2,0.327249
-81.4514,125.058,92540425,349,3,0.726084
-81.4967,140.691,92540426,349,2,0.102265
-84.2331,71.139,92566024,349,3,1.23741
-86.4398,134.167,92810273,350,4,-0.449968
-87.2055,122.397,92818720,350,3,-0.674952
-87.2131,-119.672,92838543,350,4,-0.0715858
-87.2377,122.787,92843334,350,4,-0.674952
-87.2379,122.731,92843350,350,2,-0.674952
-87.4685,129.61,92864001,350,4,-0.449968
-87.5689,-47.592,93001848,350,1,-0.112492
-87.5574,-45.2118,93002215,350,1,-0.112492
-87.5574,-45.2036,93002306,350,1,-0.112492
-87.5663,-46.4035,93004289,350,1,-0.112492
-86.062,-145.23,93022678,351,2,0.0204531
-87.4428,120.349,93054702,351,3,-0.736311
-86.757,122.597,93061339,351,2,-0.848803
-82.1585,132.5,93083535,351,3,0.368155
-86.4463,-136.126,93093323,351,3,0.930615
-87.5642,-52.9272,93096541,351,1,-0.112492
-87.5396,-51.3478,93098819,351,1,-0.112492
-87.5295,120.739,93098820,351,2,-0.674952
-87.5185,-49.5321,93101186,351,3,-0.112492
-87.5185,-49.5321,93101188,351,4,-0.112492
-87.5433,114.536,93102795,351,1,-0.572686
-82.212,134.304,93104444,351,4,0.368155
-85.2751,132.13,93120372,351,4,-0.194304
-82.1539,127.562,93147308,351,3,-0.0920388
-87.4691,-70.028,93149365,351,2,-0.112492
-87.4937,-55.7669,93149368,351,4,-0.112492
-86.7566,-125.241,93150902,351,3,-0.0715858
-86.5969,6.43495,93155587,351,2,-0.112492
-87.5562,-56.7486,93155577,351,2,-0.112492
-86.7654,0.993847,93155573,351,2,-0.112492
-87.5439,-142.132,93155617,351,3,-0.122718
-87.0215,-118.201,93155629,351,2,-0.102265
-86.8045,-125.216,93155609,351,2,-0.102265
-87.2595,129.574,93183304,351,4,-0.715858
-83.145,160.844,93192501,351,3,0.705631
-83.4175,165.915,93198486,351,4,0.317023
-87.5925,-87.9237,93200182,351,1,-0.0920388
-86.8673,-2.98374,93221706,351,3,-0.112492
-87.4971,-64.8639,93261376,351,3,-0.112492
-87.5254,118.638,93285326,351,4,-0.82835
-87.4596,-61.4373,93289207,351,1,-0.112492
-87.24,125.617,93290980,351,4,-1.24764
-84.6199,-169.486,93304952,351,2,-0.0920388
-87.0282,-105.864,93353068,352,4,0.695405
-84.0613,-177.92,93365708,352,2,0.715858
