lat,lon,EventNumber
-85.5448,-160.336,82391883
-85.5634,-159.743,82391869
-85.5634,-159.743,82391849
-85.5635,-159.736,82391838
-85.0917,-159.807,82391823
-85.0934,-160.337,82391803
-85.0984,-160.983,82391802
-85.5411,-159.764,82391999
-85.1182,-160.577,82391942
-85.5634,-159.75,82391906
-85.5634,-159.743,82391902
-85.0932,-160.319,82391987
-85.5411,-159.757,82391964
-85.5411,-159.757,82391962
-85.0935,-160.364,82391951
-85.5411,-159.75,82391904
-85.0672,-159.853,82392012
-85.5562,-159.822,82392071
-85.5634,-159.763,82392057
-85.0935,-160.378,82392023
-85.6439,-156.427,82392180
-85.5561,-159.8,82392140
-85.5414,-159.902,82392187
-85.0953,-160.654,82392183
-84.7294,-160.614,82392179
-85.556,-159.779,82392177
-85.1157,-160.17,82392172
-85.5573,-160.055,82392146
-85.5633,-159.769,82392137
-85.5633,-159.776,82392161
-85.5633,-159.741,82392159
-85.5414,-159.895,82392106
-85.541,-159.792,82392297
-84.897,-177.221,82392284
-85.541,-159.792,82392242
-85.5486,-159.782,82392206
-85.5486,-159.782,82392211
-85.5633,-159.782,82392282
-85.7772,-161.551,82392270
-85.5494,-159.984,82392229
-85.5486,-159.782,82392225
-85.0953,-160.654,82392215
-85.0669,-159.817,82392397
-85.5409,-159.806,82392389
-85.5485,-159.802,82392385
-85.0931,-160.329,82392354
-85.5704,-159.786,82392328
-85.0954,-160.682,82392318
-85.0934,-160.388,82392301
-85.3479,-170.898,82392678
-85.6414,-156.619,82392688
-85.6281,-156.693,82392668
-85.6481,-156.508,82392696
-85.5702,-159.797,82392703
-85.6463,-156.534,82393004
-85.5701,-159.83,82393001
-85.6505,-156.614,82393196
-85.5629,-159.86,82393171
-85.5482,-159.862,82393139
-85.5407,-159.896,82393130
-85.5712,-160.073,82393203
-85.6495,-156.63,82393389
-85.6267,-156.384,82393340
-85.5849,-160.639,82393405
-85.573,-160.349,82407773
-85.5731,-160.353,82407745
-85.6625,-157.262,82407774
-85.565,-160.229,82407771
-85.7037,-159.837,82408146
-85.5557,-159.519,82408164
-84.875,-160.554,82409068
-84.9124,-161.009,82409081
-85.5426,-160.275,82409072
-85.5707,-160.235,82409043
-85.5705,-160.209,82409029
-85.5699,-160.131,82409015
-85.5702,-160.248,82409725
-85.551,-160.468,82410067
-85.5689,-160.14,82410136
-85.5416,-160.286,82410144
-85.5685,-160.088,82410148
-85.5693,-160.192,82410191
-85.5611,-159.989,82410175
-85.57,-160.271,82410116
-85.5537,-159.587,82410110
-84.8737,-160.5,82410201
-85.9168,-147.842,82413198
-81.2604,-143.231,82425728
-85.809,-141.691,82469640
-86.5236,-146.047,82482169
-84.9737,-176.42,82523221
-84.4677,-101.187,82524672
-85.8498,-148.027,82534319
-85.0019,-176.362,82554635
-85.1149,-175.654,82556405
-84.9831,-177.656,82574867
-84.703,-101.67,82635747
-84.7071,-101.633,82635778
-85.5773,-159.521,82641462
-85.5831,-159.529,82643240
-85.591,-159.285,82643429
-85.5831,-159.605,82643500
-85.5583,-159.898,82643586
-85.4741,-154.66,82643509
-85.5643,-159.948,82643670
-85.5815,-159.461,82643625
-85.4265,-155.7,82643621
-85.5658,-159.944,82643750
-85.5916,-159.441,82643719
-85.5622,-160.364,82643714
-85.5764,-160.184,82643852
-85.5712,-159.713,82643844
-85.6067,-159.506,82644744
-85.6113,-159.721,82644849
-85.5908,-159.379,82644834
-85.609,-159.579,82644832
-85.5878,-159.613,82645132
-85.5835,-159.396,82645159
-85.6081,-159.509,82645148
-85.5999,-159.445,82645270
-85.5909,-159.383,82645266
-85.6044,-159.363,82645264
-85.5935,-159.301,82645263
-85.5588,-160.054,82645385
-85.6019,-159.665,82645364
-85.1471,-159.578,82645361
-85.5886,-159.613,82645360
-85.5881,-159.389,82645456
-85.5979,-159.296,82645498
-85.5845,-159.623,82645478
-85.5606,-159.761,82645452
-85.5591,-160.053,82645450
-85.5799,-159.85,82645593
-85.5758,-159.569,82645597
-85.5729,-159.797,82645598
-85.5774,-159.565,82645599
-85.5906,-159.538,82645686
-85.5898,-159.613,82645644
-85.5893,-159.39,82645766
-85.5859,-159.396,82645744
-85.5885,-159.617,82645742
-85.5818,-159.558,82645877
-85.599,-159.452,82645862
-85.5913,-159.387,82645849
-85.5759,-159.496,82645870
-85.5896,-159.688,82645819
-85.5909,-159.614,82645955
-85.6012,-159.295,82645902
-85.5821,-159.558,82645947
-85.5906,-159.39,82646042
-85.5909,-159.39,82646096
-85.5922,-159.387,82646082
-85.5844,-159.403,82646175
-85.5738,-159.504,82646174
-85.5907,-159.542,82646106
-85.5898,-159.393,82646256
-85.6005,-159.453,82646290
-85.5929,-159.539,82646257
-85.5915,-159.391,82646234
-85.579,-159.569,82646372
-85.5744,-159.504,82646321
-85.5643,-159.608,82646352
-85.5609,-159.694,82646300
-85.5864,-159.479,82646567
-85.5792,-159.57,82646596
-85.5584,-159.705,82646608
-85.5625,-160.051,82646676
-85.5664,-159.604,82646612
-85.5748,-159.802,82646764
-85.5892,-159.399,82646754
-85.5251,-154.735,82646831
-85.4581,-155.763,82646905
-85.5704,-159.815,82646917
-85.56,-159.921,82646921
-85.5755,-159.507,82647064
-85.5632,-159.912,82647274
-85.5603,-159.922,82647205
-85.5867,-159.41,82647479
-85.5606,-159.926,82647857
-85.582,-159.575,82647900
-85.5793,-159.508,82648097
-85.5633,-159.991,82648153
-85.5576,-159.796,82648385
-85.5676,-159.909,82648494
-85.5603,-159.932,82648501
-85.5806,-160.345,82648587
-85.5629,-160.067,82648758
-85.5678,-159.468,82648981
-85.5629,-159.999,82649046
-85.563,-159.928,82649023
-85.5571,-159.806,82649397
-85.5626,-160.073,82649430
-85.5555,-159.74,82649693
-85.5583,-159.877,82649701
-85.5624,-160.076,82649721
-85.567,-159.922,82649812
-85.5568,-159.812,82649909
-85.5597,-159.948,82650062
-85.5625,-160.08,82650130
-85.5556,-159.744,82650123
-85.5617,-160.016,82650476
-85.4575,-155.608,82650577
-85.5634,-160.082,82650700
-85.5611,-159.951,82650894
-85.5612,-159.951,82650998
-85.5599,-159.956,82651018
-85.5641,-160.083,82651094
-85.5722,-159.849,82651174
-85.563,-160.019,82651297
-85.5576,-159.747,82651261
-85.5723,-159.849,82651252
-85.5618,-159.952,82651376
-85.5779,-159.542,82651421
-85.5619,-159.953,82651418
-85.5582,-159.749,82651597
-85.4066,-153.793,82651540
-85.5582,-159.749,82651652
-85.568,-159.645,82651667
-85.5596,-159.818,82651626
-85.5637,-160.021,82651795
-85.5599,-159.819,82651856
-85.5602,-159.82,82652038
-85.5607,-159.822,82652465
-85.5607,-159.822,82652414
-85.5613,-159.824,82652881
-85.5639,-159.96,82652973
-85.5614,-159.824,82652981
-85.5601,-159.755,82652979
-85.5629,-159.893,82653096
-85.5603,-159.755,82653080
-85.5616,-159.825,82653101
-85.5608,-159.757,82653477
-85.5646,-159.963,82653518
-85.5651,-159.838,82655654
-85.564,-159.768,82655704
-85.5653,-159.839,82655836
-85.5642,-159.769,82655890
-85.565,-159.772,82656370
-85.565,-159.772,82656376
-85.5659,-159.843,82656446
-85.5661,-159.77,82656533
-85.5643,-159.776,82656565
-85.5643,-159.776,82656590
-85.5643,-159.776,82656566
-85.5653,-159.847,82656646
-85.5651,-159.848,82656722
-85.5671,-159.988,82656834
-85.5635,-159.781,82656845
-85.5619,-159.712,82656967
-85.5629,-159.785,82657073
-85.5629,-159.785,82657056
-85.5625,-159.787,82657177
-85.5636,-159.858,82657246
-85.5623,-159.789,82657263
-85.5623,-159.789,82657248
-85.5635,-159.93,82657229
-85.5621,-159.79,82657374
-85.5657,-159.996,82657378
-85.5629,-159.862,82657470
-85.5619,-159.791,82657426
-85.5655,-159.998,82657428
-85.5617,-159.792,82657504
-85.5638,-159.933,82657590
-85.5614,-159.795,82657587
-85.5631,-159.789,82657538
-85.5628,-159.863,82657522
-85.5612,-159.796,82657676
-85.5612,-159.796,82657669
-85.5624,-159.866,82657718
-85.5612,-159.796,82657714
-85.5635,-159.937,82657932
-85.5611,-159.8,82658081
-85.5624,-159.871,82658164
-85.5627,-159.796,82658102
-85.5612,-159.801,82658217
-85.5636,-159.94,82658237
-85.5612,-159.801,82658208
-85.5636,-159.941,82658374
-85.5624,-159.872,82658338
-85.5625,-159.873,82658498
-85.5612,-159.803,82658489
-85.5612,-159.803,82658415
-85.5625,-159.874,82658537
-85.5626,-159.878,82659060
-85.5615,-159.809,82659161
-85.5639,-159.949,82659262
-85.5651,-160.017,82659314
-85.564,-159.951,82659550
-85.5628,-159.883,82659626
-85.5617,-159.815,82659773
-85.5727,-159.405,82659890
-85.5618,-159.817,82660086
-85.563,-159.887,82660085
-85.563,-159.887,82660062
-85.5618,-159.818,82660118
-85.5618,-159.818,82660112
-85.5619,-159.822,82660554
-85.5619,-159.822,82660529
-85.4499,-154.695,82660674
-85.562,-159.824,82660790
-85.5731,-159.413,82660756
-85.5583,-159.608,82660828
-85.562,-159.824,82660818
-85.562,-159.824,82660814
-85.5621,-159.826,82660998
-85.5621,-159.827,82661088
-85.5621,-159.826,82661028
-85.5631,-159.609,82675081
-85.6282,-159.652,82675399
-85.5173,-159.669,82675394
-85.5598,-159.619,82675386
-85.6371,-153.818,82675372
-85.5722,-159.674,82675333
-85.5632,-159.363,82675516
-85.5903,-159.578,82675984
-85.479,-154.113,82676179
-85.6178,-159.408,82676178
-85.5479,-159.656,82676384
-86.0096,-156.025,82676365
-85.573,-159.602,82676364
-85.7557,-161.034,82676489
-85.5631,-159.621,82676424
-85.7546,-161.023,82676596
-85.7664,-160.774,82676551
-85.5419,-153.688,82676603
-85.5045,-154.536,82676886
-85.4792,-154.372,82677050
-85.5041,-154.77,82677027
-85.5555,-159.562,82677152
-85.4635,-154.173,82677115
-85.4614,-154.181,82677188
-85.5807,-153.888,82677183
-85.6043,-159.418,82677219
-85.5637,-159.545,82677236
-85.5664,-159.622,82677389
-85.5762,-153.896,82677343
-85.4728,-154.395,82677314
-85.5664,-159.622,82677362
-85.6023,-159.42,82677355
-85.6023,-159.42,82677335
-85.5782,-154.386,82677457
-85.5752,-159.688,82677418
-85.6033,-159.42,82677404
-85.4987,-154.558,82677559
-85.5949,-159.424,82677542
-85.5997,-159.423,82677606
-85.5681,-153.911,82677694
-85.5951,-159.426,82677675
-85.5488,-159.665,82677653
-85.5986,-159.34,82677620
-85.6018,-159.505,82677616
-85.5662,-153.915,82677770
-85.5226,-159.833,82677783
-85.5615,-159.636,82677788
-85.5616,-153.661,82677795
-85.5685,-159.702,82677746
-85.5464,-159.673,82677881
-85.5964,-159.427,82677899
-85.5623,-153.923,82677877
-85.5874,-159.517,82677876
-85.4915,-154.582,82677865
-85.4796,-155.074,82677863
-85.5424,-159.434,82677862
-85.5648,-154.17,82677858
-85.59,-159.513,82677835
-85.5584,-153.931,82677996
-85.5629,-154.174,82677943
-85.5865,-159.518,82677936
-85.5599,-159.641,82677935
-85.5861,-159.758,82677924
-85.5482,-159.668,82677916
-85.5867,-159.519,82678073
-85.5947,-159.43,82678015
-85.5857,-159.52,82678006
-85.5536,-153.678,82678078
-85.5536,-153.678,82678067
-85.5584,-153.931,82678045
-85.5654,-159.71,82678001
-85.593,-159.432,82678185
-85.5413,-159.524,82678118
-85.5565,-153.936,82678107
-85.5546,-153.94,82678167
-85.5851,-159.522,82678239
-85.5933,-159.515,82678216
-85.5759,-159.534,82678290
-85.5443,-159.683,82678288
-85.593,-159.432,82678204
-85.5516,-154.199,82678387
-85.5516,-154.199,82678383
-85.5133,-154.756,82678347
-85.5913,-159.435,82678341
-85.5936,-159.516,82678319
-85.5711,-153.914,82678392
-85.7516,-161.197,82678386
-85.5486,-159.59,82678380
-85.5649,-159.634,82678317
-85.5437,-153.701,82678476
-85.4809,-154.379,82678468
-85.5647,-153.925,82678491
-85.5187,-154.513,82678487
-85.5916,-159.436,82678481
-85.5916,-159.436,82678477
-85.5437,-153.701,82678447
-85.483,-154.613,82678438
-85.5755,-153.907,82678409
-85.5771,-159.534,82678454
-85.5897,-159.438,82678445
-85.5924,-159.435,82678432
-85.5532,-153.945,82678423
-85.5552,-159.656,82678416
-85.5907,-159.437,82678575
-85.5478,-154.207,82678523
-85.5717,-153.914,82678569
-85.5818,-159.529,82678549
-85.5531,-154.668,82678519
-85.5557,-153.94,82678504
-85.5459,-154.212,82678643
-85.5499,-153.954,82678670
-85.5592,-159.729,82678609
-85.5715,-159.705,82678601
-85.5455,-153.962,82678667
-85.541,-153.972,82678664
-85.5299,-159.649,82678656
-85.568,-159.79,82678716
-85.5441,-154.216,82678707
-85.5882,-159.442,82678789
-85.5863,-159.443,82678788
-85.5068,-154.777,82678781
-85.5882,-159.442,82678777
-85.5314,-159.475,82678738
-85.5773,-153.908,82678864
-85.5874,-159.443,82678857
-85.4937,-162.154,82678893
-85.4621,-154.688,82678888
-85.5767,-159.538,82678826
-85.5767,-159.538,82678817
-85.5658,-159.638,82678884
-85.5337,-153.99,82678963
-85.5859,-159.446,82678957
-85.584,-159.365,82679145
-85.5693,-154.868,82679241
-85.5819,-159.452,82679240
-85.5792,-159.376,82679599
-85.5804,-159.458,82679573
-85.9762,-156.592,82679553
-85.5798,-159.374,82679540
-85.5811,-159.456,82679506
-85.5241,-154.019,82679633
-85.5143,-153.781,82679703
-85.5734,-158.844,82679755
-85.5492,-153.965,82679717
-85.5239,-154.021,82679877
-85.4578,-154.946,82679994
-85.5757,-159.469,82680049
-85.5757,-159.469,82680093
-85.5414,-153.984,82680060
-85.5738,-159.472,82680102
-85.5751,-159.554,82680208
-85.5745,-159.555,82680297
-85.5032,-153.815,82680231
-85.5656,-159.964,82680396
-85.5732,-159.475,82680369
-85.959,-156.701,82680333
-85.5739,-159.639,82680423
-85.5724,-159.477,82680452
-85.571,-159.481,82680572
-85.5717,-159.562,82680590
-85.5725,-159.643,82680592
-85.4952,-153.841,82680595
-85.5717,-159.479,82680534
-85.5702,-159.483,82680695
-85.7405,-160.67,82680627
-85.5694,-159.4,82680696
-85.5739,-159.877,82680672
-85.571,-159.481,82680623
-85.5695,-159.485,82680733
-85.5147,-155.21,82680711
-85.5131,-153.52,82680851
-85.5687,-159.487,82680840
-85.49,-153.858,82680803
-85.5688,-159.57,82680915
-85.5665,-159.493,82681039
-85.5636,-159.501,82681321
-85.952,-156.903,82681868
-85.5584,-159.516,82681835
-85.5162,-154.553,82681947
-85.9433,-156.828,82682040
-85.5516,-159.626,82682988
-85.5762,-160.193,82683091
-85.5697,-159.674,82683395
-85.542,-159.571,82683360
-85.547,-159.641,82683336
-85.5392,-159.579,82683464
-85.558,-159.697,82683449
-85.546,-159.644,82683429
-85.5628,-159.46,82685585
-85.5705,-159.447,82685563
-85.5677,-159.452,82685655
-85.5669,-159.454,82685692
-85.5677,-159.452,82685631
-85.4837,-154.683,82685647
-85.5677,-159.452,82685627
-85.5677,-159.452,82685616
-85.7647,-161.079,82685600
-85.5669,-159.454,82685747
-85.5584,-159.554,82685705
-85.5661,-159.456,82685778
-85.5653,-159.458,82685869
-85.5653,-159.458,82685833
-85.5488,-154.281,82685824
-85.5677,-159.62,82685814
-85.5645,-159.46,82685923
-85.5636,-159.462,82685984
-85.5636,-159.462,82685985
-85.5664,-159.457,82685950
-85.5645,-159.46,82685948
-85.5728,-159.531,82685943
-85.5645,-159.46,82685936
-85.4978,-159.4,82685933
-85.5587,-159.471,82685917
-85.5628,-159.464,82686099
-85.5636,-159.462,82686007
-85.5628,-159.464,82686050
-85.5636,-159.462,82686005
-85.562,-159.467,82686153
-85.5612,-159.469,82686186
-85.5639,-159.463,82686156
-85.562,-159.467,82686112
-85.5661,-159.461,82686298
-85.5603,-159.471,82686255
-85.5603,-159.471,82686254
-85.5524,-159.314,82686253
-85.5614,-159.47,82686353
-85.569,-154.252,82686336
-85.5595,-159.474,82686346
-85.5603,-159.471,82686308
-85.5606,-159.472,82686438
-85.5598,-159.474,82686509
-85.5582,-159.479,82686595
-85.562,-159.472,82686591
-85.5637,-154.013,82686589
-85.5571,-159.481,82686531
-85.5562,-159.567,82686528
-85.5677,-159.547,82686664
-85.5574,-159.481,82686687
-85.5563,-159.483,82686640
-85.5612,-159.474,82686678
-85.564,-159.553,82686668
-85.562,-159.472,82686620
-85.5639,-159.468,82686613
-85.5554,-159.485,82686701
-85.5858,-159.689,82686795
-85.5546,-159.488,82686742
-85.5669,-159.549,82686753
-85.5707,-159.543,82686745
-85.5546,-159.488,82686737
-85.5546,-159.488,82686710
-85.4897,-154.677,82686887
-85.5587,-159.481,82686883
-85.5955,-159.52,82686881
-85.5615,-159.475,82686821
-85.5249,-154.583,82686819
-85.5587,-159.481,82686872
-85.5595,-159.478,82686817
-85.5533,-159.494,82686995
-85.5656,-159.554,82686985
-85.5554,-159.656,82686964
-85.6096,-159.763,82686948
-85.5579,-159.483,82686938
-85.6108,-159.603,82686967
-85.5571,-159.485,82686966
-85.5645,-159.555,82686920
-85.4835,-154.204,82686910
-85.5555,-159.49,82687099
-85.5533,-159.494,82687009
-85.5525,-159.496,82687090
-85.5541,-159.319,82687068
-85.5563,-159.488,82687061
-85.5525,-159.496,82687034
-85.5525,-159.496,82687023
-85.6108,-159.603,82687001
-85.5555,-159.49,82687151
-85.5555,-159.49,82687135
-85.6037,-160.144,82687112
-85.5497,-159.503,82687132
-85.6,-159.604,82687111
-85.6114,-153.961,82687149
-85.5555,-159.49,82687133
-85.5822,-159.698,82687247
-85.5605,-159.566,82687279
-85.5538,-159.495,82687275
-85.5508,-159.501,82687213
-85.6013,-153.972,82687356
-85.5492,-159.506,82687351
-85.5608,-159.567,82687397
-85.4702,-153.988,82687382
-85.5522,-159.5,82687380
-85.5549,-159.493,82687357
-85.5508,-159.329,82687348
-85.553,-159.498,82687333
-85.5533,-159.498,82687475
-85.5522,-159.5,82687414
-85.5514,-159.503,82687488
-85.5514,-159.503,82687477
-85.5394,-154.068,82687466
-85.5581,-159.573,82687460
-85.5901,-159.53,82687437
-85.5541,-159.496,82687410
-85.5911,-153.985,82687560
-85.5641,-159.305,82687546
-85.5525,-159.501,82687574
-85.5536,-159.583,82687569
-85.5375,-154.073,82687559
-85.5748,-159.628,82687535
-85.5525,-159.501,82687528
-85.5506,-159.505,82687503
-85.5866,-159.698,82687661
-85.5936,-160.225,82687664
-85.6047,-159.61,82687667
-85.5788,-159.459,82687769
-85.5964,-153.981,82687720
-85.6031,-159.529,82687828
-85.7702,-160.684,82687943
-85.5001,-153.905,82687966
-85.5882,-159.536,82687945
-85.557,-159.579,82687902
-85.5535,-159.588,82688026
-85.5819,-159.707,82688100
-85.5832,-155.159,82688165
-85.5926,-159.537,82688227
-85.5894,-159.623,82688356
-85.5133,-153.875,82688327
-85.5171,-154.128,82688303
-85.5909,-159.539,82688349
-85.5917,-159.538,82688316
-85.5788,-159.713,82688339
-85.5775,-159.634,82688410
-85.5384,-159.547,82688588
-85.5892,-159.706,82688525
-85.5862,-159.628,82688611
-85.5941,-159.784,82688625
-85.731,-161.814,82688612
-85.5919,-159.543,82688772
-85.5619,-159.662,82688829
-85.59,-159.548,82689099
-85.4757,-153.714,82689183
-85.5865,-159.551,82689250
-85.5812,-159.558,82689365
-85.708,-161.797,82689498
-85.5688,-159.738,82689482
-85.5835,-159.557,82689544
-85.582,-159.56,82689648
-85.5804,-159.563,82689787
-85.5812,-159.561,82689732
-85.5811,-159.806,82689899
-85.5789,-159.566,82689947
-85.5797,-159.564,82689919
-85.5784,-159.649,82689999
-85.5789,-159.566,82689955
-85.5788,-159.567,82690061
-85.5617,-159.756,82690057
-85.5759,-159.571,82690150
-85.4856,-154.232,82690139
-85.5777,-159.569,82690138
-85.5783,-159.651,82690134
-85.5687,-159.586,82690470
-83.2451,-116.393,82690463
-85.0496,-176.476,82713340
-85.0119,-177.112,82725802
-85.849,-138.311,82729073
-85.9326,-138.42,82736073
-85.8739,-150.887,82736612
-85.9621,-138.43,82736948
-85.9781,-141.635,82737440
-85.939,-138.476,82738265
-86.071,-141.789,82739569
-85.948,-151.199,82739500
-85.7631,-150.306,82742666
-85.9886,-136.62,82742969
-81.4317,166.292,82826093
-85.0753,-175.546,82843359
-85.4788,-177.506,82845876
-85.0091,-175.527,82848998
-84.9732,-176.238,82896947
-80.6051,178.258,82896915
-85.0538,-175.969,82897338
-85.0639,-175.589,82980121
-86.5192,-127.956,82982452
-85.0105,-175.427,82987602
-85.2021,-174.545,82999384
-85.0579,-175.572,83023583
-85.0076,-176.264,83062082
-86.2959,-169.589,83101548
-85.3898,-174.166,83303922
-82.642,153.505,83419424
-85.3462,-177.111,83425294
-85.1308,178.65,83499320
-86.3115,-161.714,83516737
-86.2116,-88.9153,83666620
-85.7593,-94.7009,83695216
-87.1197,-148.925,83712572
-87.0536,-148.392,83712566
-86.331,-87.1277,83712513
-85.2333,174.711,83713582
-85.2619,-100.917,83720758
-86.3883,-82.7853,83875023
-83.5957,-120.385,83943211
-86.9991,-156.012,83982011
-87.4407,-68.6472,84087305
-87.5965,-56.9166,84101913
-87.4997,80.1116,84104314
-87.5462,-58.4675,84105255
-86.8169,-173.128,84105679
-87.4871,-60.4415,84107537
-87.5774,-65.7065,84107702
-87.1214,82.0002,84107858
-87.431,-61.9646,84107879
-87.1223,82.0177,84108411
-87.4612,-61.3079,84109352
-87.4612,-61.3079,84109363
-87.4842,-60.7139,84109561
-87.5515,-66.4895,84110093
-86.7995,-173.15,84110705
-87.5308,-59.412,84111333
-87.5313,-59.3794,84111565
-86.7992,-173.258,84111545
-87.4478,-61.5337,84112278
-87.5075,-59.9263,84112377
-87.006,-71.5978,84112494
-87.4713,-60.8404,84112865
-87.4945,-60.0635,84113767
-87.5751,-65.636,84114041
-86.6801,-173.326,84114376
-86.797,-173.337,84114679
-87.4831,-60.1931,84114846
-86.7968,-173.39,84115177
-87.5434,-58.3557,84116131
-87.515,79.281,84116618
-87.3185,-64.2049,84117299
-87.3947,-69.5355,84117206
-87.3103,76.7972,84117534
-87.3229,-99.5268,84118235
-87.491,-59.7717,84118291
-87.3018,-64.6903,84119544
-86.685,-173.629,84120152
