lat,lon
-87.4874,144.738
-87.3838,147.348
-87.246,144.388
-87.246,144.388
-87.2415,144.503
-87.255,144.158
-87.2865,143.345
-87.2865,143.345
-87.2955,143.11
-87.2865,143.345
-87.3044,142.874
-87.4528,145.644
-87.3044,142.874
-87.3089,142.756
-87.3357,142.041
-87.3534,141.56
-87.3667,141.195
-86.9674,-7.55602
-87.421,1.93405
-87.5043,3.93953
-87.298,150.115
-87.2807,-1.44481
-86.9559,-100.04
-87.4476,146.636
-87.4192,147.34
-87.586,5.99482
-87.4638,146.207
-86.9398,-106.265
-87.5197,144.749
-86.9388,-105.703
-86.9374,-105.619
-86.3973,-121.989
-86.389,-95.6743
-83.4128,-60.9231
-83.9945,-53.2582
-82.0024,-82.9607
-82.1957,-135.061
-87.0121,162.06
-81.4076,-114.785
-85.6079,-103.305
-86.1191,-106.375
-84.4064,-50.3979
-86.5682,-101.736
-83.6269,-158.657
-85.1906,-43.6989
-81.1991,-115.403
-81.5279,-94.2849
-85.5468,-108.582
-85.9074,-110.694
-85.5325,-111.927
-87.2912,-109.696
-87.3638,-117.134
-87.5579,-116.754
-87.4557,-117.564
-87.5573,-116.856
-87.5582,-117.864
-87.5581,-117.644
-87.4518,-119.672
-87.4525,-119.438
-87.5561,-119.341
-87.5551,-119.674
-87.5574,-118.545
-87.5572,-118.62
-87.4519,-119.558
-87.4543,-117.446
-87.5574,-118.352
-87.5575,-117.907
-87.5574,-117.564
-87.5574,-117.564
-87.5576,-118
-87.5575,-117.818
-87.5573,-117.469
-87.5575,-117.729
-87.5574,-118.248
-87.5569,-117.113
-87.5574,-117.55
-87.5539,-115.899
-87.5563,-116.764
-87.3626,-118.461
-87.4522,-119.449
-87.5574,-118.216
-87.557,-118.654
-87.5575,-117.868
-87.4542,-117.478
-87.5562,-116.733
-87.5562,-119.149
-87.4529,-119.188
-87.5574,-118.218
-87.5527,-120.29
-87.4536,-117.042
-87.4541,-117.346
-86.218,-114.026
-87.4543,-118.309
-87.557,-117.151
-87.5561,-119.252
-87.4525,-119.387
-87.4542,-118.518
-87.5577,-118.057
-87.5575,-117.564
-87.4544,-117.6
-87.5569,-119.029
-87.4545,-118.469
-87.5575,-117.232
-87.3628,-117.362
-87.5568,-116.803
-87.5565,-116.634
-87.4545,-118.652
-87.5581,-118.383
-87.5581,-118.383
-87.558,-118.473
-87.5575,-118.903
-87.5583,-117.964
-87.5581,-117.535
-87.5579,-117.275
-87.5577,-117.185
-87.5581,-118.484
-87.5582,-117.625
-87.454,-116.884
-87.5578,-117.196
-87.4547,-117.272
-87.5555,-116.169
-87.556,-116.338
-87.5542,-115.82
-87.5532,-115.562
-87.5571,-116.766
-87.5571,-116.766
-87.5564,-116.461
-87.5555,-119.836
-87.4492,-115.498
-87.5565,-116.494
-87.5573,-119.224
-87.5582,-118.705
-87.4473,-115.121
-87.5578,-118.932
-87.5584,-118.379
-87.4552,-118.403
-87.5585,-118.512
-87.5586,-117.958
-87.5585,-118.478
-87.5581,-118.838
-87.5565,-119.617
-87.4555,-118.024
-87.4552,-117.409
-87.5588,-117.865
-87.5587,-118.351
-87.5587,-117.638
-87.5586,-117.605
-87.5588,-117.671
-87.5584,-117.217
-87.5584,-117.217
-87.4549,-118.91
-87.5588,-117.704
-87.5588,-117.704
-87.5589,-118.031
-87.5588,-117.737
-87.5587,-117.511
-87.5579,-116.958
-87.5584,-117.251
-87.5587,-117.511
-87.5584,-117.251
-87.4557,-118.09
-87.5563,-116.279
-87.4557,-118.09
-87.5573,-116.604
-87.5567,-116.378
-87.4541,-116.655
-87.556,-119.955
-87.5585,-118.983
-87.5594,-118.369
-87.4562,-118.133
-87.4561,-118.368
-87.5595,-117.91
-87.4562,-118.158
-87.4562,-117.94
-87.456,-117.479
-87.456,-117.479
-87.3641,-118.723
-87.3627,-116.696
-87.4542,-116.567
-87.4552,-119.185
-87.5554,-115.812
-87.5567,-116.184
-87.5592,-117.256
-87.5579,-116.542
-87.558,-116.574
-86.2235,-117.442
-87.456,-117.247
-87.5595,-117.306
-87.5584,-116.673
-87.5586,-116.738
-87.559,-119.227
-87.5599,-118.788
-87.5593,-119.261
-87.4535,-120.454
-87.559,-119.657
-87.5597,-118.681
-87.5597,-118.877
-87.4554,-119.805
-87.5597,-118.616
-87.4552,-119.863
-87.5597,-118.941
-87.5597,-118.941
-87.4559,-117.981
-87.4562,-119.23
-87.5591,-119.59
-87.4564,-118.954
-87.4564,-118.954
-87.4562,-119.23
-87.5597,-118.687
-87.4563,-118.384
-87.4505,-116.273
-87.4563,-118.384
-87.4563,-118.384
-87.559,-119.647
-87.456,-118.076
-87.4557,-119.642
-87.5528,-121.549
-87.4494,-121.444
-87.4563,-119.18
-87.5544,-121.211
-87.4494,-121.444
-87.4502,-121.291
-87.4516,-120.985
-87.5548,-121.131
-87.4509,-121.138
-87.4509,-121.138
-87.4827,150.8
-85.6082,-112.797
-81.4178,-140.525
-87.4467,-83.9023
-86.1134,-115.241
-85.5171,-132.936
-85.8649,-46.0252
-85.6663,-105.056
-85.9744,-112.968
-82.8857,-81.4533
-81.2685,-120.612
-83.3858,-74.641
-86.7206,-105.473
-86.5708,-109.901
-83.4,-172.076
-84.2769,176.79
-86.9002,-122.043
-81.4932,-101.538
-86.3959,-126.404
-87.2198,134.498
-81.6729,-100.639
-86.9406,-105.197
-87.206,-21.4536
-86.6469,-121.399
-84.1936,-62.9096
-84.1547,-63.3782
-85.0933,-52.0333
-84.1519,-63.2784
-85.1361,-51.6259
-86.5806,-121.67
-85.48,-47.7863
-81.2842,-129.17
-87.0824,-20.307
-86.2682,-114.399
-86.272,-113.375
-86.198,-114.036
-84.4197,-100.357
-81.3457,-109.25
-81.3031,-111.263
-81.3659,-108.784
-81.3224,-110.513
-81.3217,-110.594
-81.3655,-108.878
-81.3274,-110.167
-81.4073,-107.727
-81.4073,-107.727
-81.4199,-107.3
-81.4172,-107.392
-81.3945,-108.15
-81.3428,-110.045
-81.3606,-109.352
-81.3452,-109.943
-81.3608,-109.342
-81.3997,-107.951
-81.3279,-110.6
-81.383,-108.384
-81.4021,-107.662
-81.3302,-110.077
-81.3677,-108.659
-81.3644,-108.751
-81.3241,-110.278
-81.3944,-107.713
-85.2257,-110.633
-84.857,-113.601
-81.3666,-108.635
-81.3894,-107.846
-81.3809,-108.125
-81.4477,-105.987
-81.3798,-108.16
-81.3787,-108.194
-81.3899,-107.811
-81.4336,-106.41
-81.4507,-105.884
-81.4549,-105.753
-81.4008,-107.427
-81.1867,-118.204
-81.3902,-107.758
-81.3321,-109.83
-81.3754,-108.252
-85.4314,-111.071
-81.3902,-107.72
-81.3618,-108.699
-81.3948,-107.552
-81.3765,-108.159
-81.4515,-105.781
-81.4066,-107.165
-81.3932,-107.589
-81.4067,-107.101
-81.3886,-107.662
-81.4076,-107.01
-81.4139,-106.812
-81.4129,-106.834
-81.1907,-127.86
-81.4183,-106.657
-81.3865,-107.666
-81.3865,-107.666
-81.4438,-105.877
-85.4168,-111.232
-84.6195,-113.294
-81.3748,-108.061
-81.4178,-106.668
-81.4438,-105.877
-81.4115,-106.866
-81.3518,-108.861
-81.3734,-108.093
-81.3797,-107.885
-81.3856,-107.688
-85.3889,-110.891
-81.3851,-107.698
-81.4033,-107.106
-81.1906,-127.914
-84.7859,-113.436
-81.4413,-105.93
-81.3734,-108.093
-81.3851,-107.698
-81.3847,-107.709
-81.3967,-107.314
-81.3842,-107.72
-81.3842,-107.72
-84.7857,-113.441
-81.3842,-107.72
-81.4148,-106.732
-81.3842,-107.72
-81.3833,-107.741
-81.3659,-108.333
-81.3774,-107.938
-81.3897,-107.533
-84.7703,-113.813
-81.3824,-107.762
-81.3828,-107.752
-81.3824,-107.762
-81.4197,-106.566
-81.4327,-106.17
-81.4397,-105.962
-81.4076,-106.951
-81.3819,-107.773
-81.3824,-107.762
-81.3819,-107.773
-81.3814,-107.783
-81.3814,-107.783
-81.3814,-107.783
-81.4317,-106.192
-81.3805,-107.805
-81.4178,-106.609
-81.3929,-107.399
-81.3805,-107.805
-81.4357,-106.047
-81.3796,-107.826
-81.4357,-106.047
-81.3796,-107.826
-81.3782,-107.858
-81.4342,-106.079
-87.3614,139.419
-86.9591,-126.393
-87.0161,-127.556
-86.6433,-126.007
-84.9698,-57.493
-86.2585,-130.72
-85.6386,-137.125
-87.5862,-125.12
-87.5847,-125.646
-86.7066,-123.156
-82.3151,-158.349
-87.5154,-26.8652
-87.5751,-124.577
-87.5713,-124.304
-87.1596,144.401
-87.5563,-120.728
-81.4453,-105.924
-86.6589,-124.381
-86.6219,-123.08
-87.2148,-107.379
-87.5954,-125.877
-87.5924,-127.423
-87.5924,-127.423
-87.5931,-127.173
-87.5924,-127.423
-87.5924,-127.423
-87.5919,-127.575
-81.0172,-130.106
-87.5476,-129.461
-85.1815,164.94
-86.2042,-127.491
-87.5378,-128.894
-86.5744,-128.823
-86.5762,-128.489
-86.5765,-128.521
-84.7096,-68.6757
-86.017,-120.056
-85.8231,-96.5271
-81.1632,-141.788
-87.5438,-36.2553
-86.4635,-124.303
-86.7647,-120.229
-84.4683,-71.7525
-86.0452,-55.47
-86.1385,-128.967
-85.8199,-57.8877
-85.5477,-60.7426
-85.7239,-58.8911
-87.2164,-41.1441
-86.3191,-52.1825
-85.7179,-58.8099
-84.8328,-68.0287
-85.794,-57.6199
-85.3275,-62.4314
-85.1023,-133.575
-86.1396,-122.191
-83.4999,-83.0775
-83.806,172.035
-85.4305,-132.004
-83.3842,-166.835
-83.5777,174.711
-83.227,-86.3885
-81.2789,-146.054
-84.4951,160.688
-86.3111,-134.481
-81.4345,-129.372
-86.9363,-126.483
-86.9381,-125.769
-86.9127,-125.852
-85.618,-138.981
-84.2483,-112.326
-84.247,-112.379
-82.2377,-104.224
-86.401,-47.5321
-85.7603,-55.5945
-86.5986,-136.355
-84.7298,164.051
-84.7298,164.051
-86.233,-137.049
-84.978,-135.954
-82.1004,-108.394
-82.6654,-166.629
-83.3562,-177.323
-86.8536,-32.7777
-85.6888,-52.3812
-83.0694,-170.731
-86.1937,-139.077
-81.5326,-114.376
-81.8362,-105.014
-83.7253,179.441
-85.9136,-138.339
-85.8292,-142.695
-85.9132,-138.338
-86.4234,-142.515
-83.6182,-179.333
-85.79,-144.1
-85.8871,-139.021
-84.739,-68.5105
-81.2338,-122.192
-81.712,-151.839
-81.2717,-138.41
-84.987,166.94
-85.8819,-143.76
-85.8035,-144.043
-87.0421,145.586
-81.1526,-133.928
-83.3266,-82.9643
-86.1239,-105.034
-81.9995,-101.883
-86.7887,150.718
-81.7651,-155.285
-86.1851,-124.14
-86.3775,-129.71
-86.2462,-124.826
-85.7484,161.213
-85.8862,-131.488
-83.6141,-82.583
-84.8509,169.572
-85.8636,-142.671
-82.2079,-97.4386
-85.5185,-144.761
-81.8402,-161.919
-87.0664,148.525
-85.9511,-135.293
-86.0266,-135.608
-86.0447,-134.398
-81.8089,-164.922
-85.275,-140.016
-84.7005,-140.183
-80.5678,-128.483
-80.4998,-133.73
-85.9173,-63.9862
-85.4209,-68.1347
-84.7369,-139.993
-84.5586,-138.473
-85.4856,-136.389
-86.522,-61.2035
-85.381,-139.671
-80.6118,-145.526
-85.9659,-65.6827
-86.0025,-65.6052
-84.7682,-77.3795
-86.5633,169.859
-83.6219,166.578
-85.0367,-74.9685
-80.9087,-125.267
-82.2024,-104.001
-86.6324,-59.1557
-80.6566,-137.256
-84.5788,155.828
-84.9796,-75.9787
-83.0291,171.144
-85.7577,142.161
-85.3906,-138.164
-87.0725,-161.7
-86.6992,-135.944
-86.3475,-145.279
-81.0728,-158.623
-83.8495,-90.6724
-80.8736,-144.785
-84.8807,-146.916
-81.3175,-126.869
-86.0795,-147.922
-86.5503,-61.3354
-81.6217,-169.775
-83.4936,-95.0533
-84.8857,-80.0671
-81.4949,-167.194
-85.6075,-146.71
-82.3438,-109.246
-80.9836,-145.89
-81.0311,-150.717
-81.9391,-115.849
-85.7263,139.656
-81.312,-130.975
-85.3822,-147.34
-87.4832,-145.954
-85.9717,-140.722
-85.8995,-163.512
-82.978,-102.073
-85.5392,-153.187
-84.7655,150.406
-86.7036,-132.503
-86.1764,-138.444
-85.3708,143.86
-83.1418,-100.059
-87.0303,-125.403
-86.7797,-134.636
-84.7683,-80.2445
-86.1293,135.579
-86.8954,-149.178
-86.1376,-141.605
-86.626,-54.8521
-87.0377,-124.842
-81.4272,-152.564
-86.442,-56.1287
-81.97,-116.346
-86.0838,-136.886
-81.0352,-146.633
-81.2797,-123.298
-86.4648,-143.362
-82.8927,-94.3292
-84.7563,151.766
-85.7493,-141.22
-81.9388,-107.812
-85.9413,-148.35
-84.3528,155.736
-86.269,-159.614
-85.8014,169.785
-86.3494,-161.504
-85.4298,163.185
-86.3517,-161.5
-86.3577,-161.498
-86.2649,-161.447
-84.159,154.076
-85.4875,162.672
-85.7528,170.195
-85.7917,169.892
-86.3012,-159.587
-85.7609,170.135
-85.7716,170.056
-86.3239,-161.477
-85.8296,169.611
-86.665,163.934
-86.6425,-159.733
-86.3822,154.671
-86.756,-160.325
-86.7695,170.949
-86.6565,164.014
-86.7968,163.158
-86.8768,170.533
-87.0406,169.989
-86.673,-159.577
-86.8116,-159.973
-86.9203,-160.437
-87.1879,161.209
-86.9707,-159.99
-87.0517,148.89
-87.3485,160.508
-86.9538,-158.659
-87.1716,147.854
-87.0273,-157.847
-87.0935,-160.379
-87.0669,-158.937
-87.0616,-158.996
-87.3106,146.632
-87.3415,146.351
-86.9731,-155.692
-87.0628,-158.932
-86.2039,-141.367
-87.0575,-157.377
-87.1689,-157.386
-84.7297,152.588
-81.1018,-151.666
-86.2966,132.932
-82.6226,178.418
-85.8424,-142.701
-85.4,-148.426
-85.4161,-148.165
-86.7651,-139.44
-86.7589,-139.394
-83.5918,165.98
-85.8386,-155.007
-85.4673,-147.339
-85.908,-140.961
-84.3527,-113.683
-85.1254,-87.2033
-80.9532,-147.141
-86.2785,-136.478
-85.8487,-142.044
-86.1974,-144.869
-86.3607,-151.702
-85.9274,140.6
-85.8066,141.999
-84.4825,156.257
-85.8966,-151.57
-86.5712,-148.237
-87.1768,123.601
-84.466,155.714
-83.091,170.855
-84.5329,154.932
-86.6814,-151.634
-85.9725,-131.851
-85.9844,-141.593
-85.3103,-137.797
-85.3502,-138.543
-85.7738,-142.36
-85.7954,-142.21
-85.3807,-138.437
-87.3758,-119.916
-85.8101,-142.179
-85.7805,-151.756
-86.0836,-147.782
-85.7964,-141.505
-85.8143,-141.759
-81.9313,-119.405
-85.8447,-141.777
-81.4799,-157.703
-85.8227,-142.017
-84.9694,-79.5606
-85.2434,-136.808
-85.8244,-141.739
-85.8371,-141.521
-85.691,-145.88
-86.2746,-63.6989
-85.6452,-165.403
-85.8504,-142.008
-85.8036,-141.122
-85.8379,-141.376
-85.7419,-146.197
-86.0467,-133.467
-85.8384,-141.962
-84.7259,-156.013
-86.3619,-156.552
-85.9946,-142.901
-81.9471,-163.777
-85.9712,-142.62
-85.8197,-141.915
-85.8054,-141.834
-81.8021,-131.747
-85.7539,-141.915
-85.8098,-142.306
-85.8025,-142.075
-85.8169,-141.616
-82.3764,-173.083
-85.7628,-141.82
-85.9796,-142.496
-82.986,176.151
-86.3533,-175.628
-85.8023,-142.249
-85.7241,-142.024
-86.8434,-155.589
-85.7268,-142.373
-85.9437,-146.714
-86.0175,-142.566
-86.0346,-136.805
-86.0084,-142.336
-86.9622,-145.05
-87.3115,-144.829
-85.6856,-141.711
-86.3338,-136.673
-84.512,-79.2963
-85.7977,-142.709
-84.4496,-79.4734
-85.7731,-142.618
-86.2242,-147.128
-85.7146,-141.899
-86.0206,-141.856
-85.7815,-143.287
-85.8247,-143.021
-83.9786,-82.8663
-87.344,-128.12
-85.776,-142.268
-87.4293,-126.872
-85.6108,-59.9318
-83.0912,-94.7414
-85.7797,-141.906
-85.7026,-142.284
-82.1056,-111.691
-82.0216,-158.287
-84.0121,168.555
-86.2252,-145.877
-85.8102,-142.819
-85.8006,-143.155
-82.0915,-160.476
-85.7788,-142.747
-85.7372,-143.061
-82.0406,-160.433
-87.1636,-35.2096
-85.8008,-142.146
-87.0426,-38.5642
-85.8438,-142.686
-86.2762,-52.5542
-87.4114,-108.089
-85.785,-143.169
-84.4069,-74.96
-85.7817,-142.678
-85.7644,-143.062
-85.7747,-142.88
-85.7865,-142.718
-83.6932,-83.168
-85.4517,-63.2596
-83.6227,-84.0243
-84.405,-75.0652
-85.8306,-142.493
-85.8987,-140.532
-87.1272,-136.924
-85.8341,-142.583
-85.808,-142.396
-83.6081,174.264
-85.8156,-142.59
-85.8077,-142.396
-85.8143,-142.411
-85.7947,-142.362
-85.8681,-142.327
-85.7943,-142.362
-86.1414,-139.837
-85.8074,-142.396
-85.8144,-142.59
-83.9084,-81.3031
-81.6725,-109.277
-84.5656,164.22
-84.8699,161.657
-85.8338,-142.817
-84.8511,-73.9026
-86.2295,-159.155
-83.4481,-87.4218
-85.8057,-140.499
-85.2352,158.046
-86.227,-159.177
-85.8824,-142.589
-85.8288,-143.074
-80.778,-135.124
-85.9077,-142.007
-85.4664,-143.29
-85.846,-142.64
-85.8426,-143.027
-85.8416,-143.035
-80.7468,-133.733
-85.8537,-142.766
-85.8046,-143.247
-85.8953,-142.193
-85.8684,-142.603
-85.8516,-142.929
-85.8785,-142.276
-85.879,-142.887
-85.867,-142.372
-85.8618,-142.423
-85.856,-142.877
-86.3886,-155.502
-85.909,-142.338
-85.8757,-142.253
-82.7676,-95.0399
-83.0845,-91.735
-82.2823,-100.603
-80.6779,-138.748
-85.8698,-142.672
-85.6354,-68.5599
-85.8877,-142.661
-85.8878,-142.898
-86.764,-162.375
-85.8599,-142.75
-85.8861,-142.676
-85.8895,-143.364
-85.8996,-142.49
-85.8931,-142.821
-85.8486,-142.434
-85.9126,-142.975
-84.8366,-132.539
-85.7671,-137.493
-85.1736,-137.308
-85.5212,-74.2075
-82.3288,-178.406
-85.702,-142.15
-84.6483,-140.818
-84.8058,-133.584
-80.3785,-140.626
-81.0997,-168.025
-83.4078,-94.0764
-85.1521,-138.446
-86.1876,-75.5552
-85.8923,-151.939
-82.7248,-102.699
-84.6017,-146.434
-81.3413,-118.663
-81.4624,-117.341
-85.9421,-79.1419
-84.5471,155.048
-80.2462,-145.573
-86.1121,-78.7907
-87.325,-70.6709
-85.4478,-151.833
-86.2058,-133.664
-84.0561,-95.8933
-85.6692,-144.472
-85.6484,-133.39
-85.0444,-90.1416
-86.7184,131.952
-80.936,-130.519
-86.1382,133.777
-87.3513,123.511
-86.9435,-75.6704
-85.6966,-112.095
-81.7831,169.692
-87.4813,-70.613
-84.6218,-95.583
-85.089,-151.379
-83.9965,-158.923
-81.3691,-128.135
-86.361,-161.708
-80.5694,-143.417
-80.6849,-141.063
-85.2483,-91.6131
-86.3832,-146.715
-87.2073,-119.507
-85.7385,-165.036
-83.1801,152.905
-86.9836,-98.936
-86.2443,-158.944
-85.542,-141.215
-82.8516,155.111
-87.458,-162.606
-87.234,-157.833
-80.6071,-168.625
-86.6379,117.805
-80.3256,-158.005
-80.6082,-168.495
-83.7779,145.356
-85.2275,-154.487
-85.5419,-164.814
-80.77,-169.835
-85.1354,-154.285
-82.7626,-119.026
-85.7834,-158.98
-85.8098,-164.652
-84.7653,-146.548
-86.6702,-158.998
-84.495,136.033
-86.6923,-155.988
-84.0378,140.946
-82.0943,164.319
-83.2039,-113.682
-82.8494,-117.804
-81.5317,-138.052
-82.6241,157.211
-84.9396,-176.535
-86.4806,-171.955
-86.0488,-164.318
-85.6667,-167.18
-81.3553,-143.132
-86.2425,-172.36
-85.5479,-157.672
-81.0532,-162.363
-85.6514,-162.106
-81.0439,-163.58
-86.1658,-151.019
-81.0754,-157.412
-82.7134,-118.205
-86.2896,-157.534
-83.1975,-111.425
-81.9281,-129.846
-84.3256,139.096
-86.1484,116.945
-86.5611,-69.8965
-83.1926,152.992
-81.9253,171.29
-86.517,-168.173
-86.0637,-157.104
-81.3443,-175.501
-85.5232,-160.172
-85.5266,-160.41
-81.4877,-137.794
-85.543,-159.89
-85.5695,-160.123
-85.4558,-154.369
-85.568,-160.029
-85.5853,-159.697
-85.7455,-159.061
-85.5798,-160.103
-85.5647,-159.815
-81.0895,-165.11
-82.4348,-120.781
-85.5577,-160.796
-85.5801,-160.193
-86.4996,-165.515
-86.934,-141.742
-87.2302,-120.642
-81.7405,-132.431
-85.7255,-163.239
-85.9382,-147.02
-85.5424,-160.033
-85.5405,-159.895
-85.5805,-159.803
-85.5614,-160.532
-84.712,-162.704
-85.5722,-159.928
-85.5897,-159.771
-85.5487,-160.438
-85.5909,-159.872
-84.987,-161.87
-85.59,-159.799
-85.5607,-159.821
-85.5505,-159.838
-84.9512,-162.102
-85.5991,-159.777
-85.5799,-159.762
-84.9825,-161.605
-85.7194,-159.51
-85.5604,-159.799
-85.5507,-159.856
-85.5896,-159.769
-85.589,-159.72
-85.589,-159.72
-85.589,-159.72
-85.5572,-160.309
-82.3599,-122.532
-85.6183,-158.219
-82.9123,-114.912
-85.563,-159.819
-85.6854,-159.52
-84.9459,-160.98
-85.6852,-159.509
-85.5733,-160.009
-85.0574,-161.624
-85.0574,-161.624
-85.5823,-160.108
-85.6861,-159.78
-85.6806,-159.872
-85.5796,-159.945
-84.9445,-161.174
-84.9833,-161.306
-85.5702,-160.622
-84.9497,-161.594
-85.7128,-163.4
-85.6912,-159.901
-85.5709,-160.18
-85.5776,-160.087
-84.9436,-161.329
-84.9421,-161.222
-84.9808,-161.375
-85.5756,-159.973
-84.6777,-162.797
-84.6575,-161.443
-85.0108,-161.008
-85.5666,-159.977
-85.7739,-162.886
-85.5544,-159.768
-85.5635,-159.74
-85.5525,-159.579
-84.9789,-161.32
-85.5783,-160.295
-85.5605,-159.489
-85.5756,-160.204
-85.5741,-160.145
-85.5548,-160.083
-85.564,-160.087
-85.5805,-159.979
-85.5532,-159.984
-85.5525,-160.023
-85.5529,-160.077
-85.5774,-160.47
-85.5241,-160.135
-85.5837,-160.315
-85.5707,-160.082
-85.5703,-160.053
-85.5981,-160.769
-85.5725,-160.854
-85.6013,-160.512
-85.5619,-160.82
-85.5776,-160.232
-85.5763,-160.183
-85.5948,-160.269
-85.5763,-160.183
-85.5579,-160.156
-85.5089,-156.469
-85.5659,-160.07
-84.7134,-162.131
-84.7161,-162.301
-85.5663,-160.103
-85.5659,-160.07
-85.575,-160.085
-83.0571,-164.683
-85.5574,-160.122
-85.5574,-160.122
-85.5748,-160.115
-85.576,-160.212
-81.0351,-163.781
-85.5563,-160.084
-85.5652,-160.066
-85.5771,-158.967
-85.5769,-159.076
-85.5782,-160.018
-84.2602,-151.437
-85.0252,-160.827
-84.9749,-168.491
-85.0696,-168.197
-84.5199,-162.232
-85.5779,-160.09
-85.5758,-159.898
-85.5596,-160.026
-85.5772,-160.026
-85.5695,-160.108
-85.5778,-160.094
-85.5683,-160.031
-85.577,-160.038
-85.568,-160.007
-85.5767,-160.015
-85.5596,-160.047
-85.5686,-160.063
-85.5696,-160.146
-85.5688,-160.081
-85.5692,-160.123
-85.5599,-160.093
-85.577,-160.059
-85.5774,-160.091
-85.577,-160.059
-85.5689,-160.099
-85.5772,-160.077
-85.56,-160.111
-85.5772,-160.077
-85.5771,-160.068
-85.5596,-160.069
-85.5679,-160.02
-85.5708,-160.247
-85.5239,-156.628
-85.567,-159.94
-85.5769,-160.054
-85.5601,-160.12
-85.56,-160.111
-85.5695,-160.159
-85.5691,-160.126
-85.5683,-160.061
-85.5596,-160.078
-85.5673,-159.963
-85.5418,-160.132
-85.5773,-160.095
-85.5685,-160.079
-85.5684,-160.07
-85.5688,-160.103
-85.5692,-160.135
-85.5769,-160.054
-85.569,-160.13
-85.5599,-160.106
-85.577,-160.071
-85.5603,-160.139
-85.5693,-160.153
-85.5689,-160.121
-85.5778,-160.135
-85.56,-160.124
-85.5686,-160.097
-85.5691,-160.148
-85.5687,-160.115
-85.5601,-160.133
-85.6962,-159.845
-85.5605,-160.166
-85.5764,-160.034
-85.5776,-160.13
-85.5691,-160.148
-85.5789,-160.226
-85.5601,-160.133
-85.5688,-160.124
-85.5605,-160.166
-85.5605,-160.166
-85.5602,-160.152
-85.5606,-160.185
-85.5773,-160.107
-85.5779,-160.165
-85.569,-160.151
-85.5608,-160.203
-85.569,-160.142
-84.9513,-160.057
-85.569,-160.142
-85.5686,-160.11
-85.5694,-160.175
-85.5778,-160.156
-85.569,-160.142
-85.5607,-160.194
-85.5604,-160.17
-84.9917,-160.837
-85.569,-160.151
-85.5699,-160.216
-85.5608,-160.203
-85.682,-157.603
-85.5673,-160.095
-85.1111,-161.013
-85.6573,-162.297
-85.1034,-160.234
-85.5835,-156.672
-85.568,-159.649
-85.6634,-159.557
-85.106,-160.787
-85.5508,-159.724
-85.5679,-159.711
-85.5681,-159.743
-85.5671,-159.665
-85.5309,-159.656
-85.5462,-159.808
-84.7526,-162.31
-85.5631,-159.755
-85.529,-159.965
-84.7923,-161.661
-84.8029,-162.375
-84.8471,-162.284
-85.5735,-159.997
-85.5506,-160.271
-85.5579,-160.73
-84.8015,-162.295
-85.5647,-160.607
-84.7525,-162.308
-85.5642,-159.915
-85.5641,-160.575
-85.5647,-160.607
-85.5573,-160.698
-85.5577,-160.541
-85.5335,-159.959
-85.5682,-160.041
-84.8184,-161.112
-84.8184,-161.112
-85.7167,-159.888
-85.5673,-160.004
-85.5673,-160.004
-85.5674,-160.023
-84.8634,-161.441
-84.8634,-161.441
-84.8219,-161.501
-85.5672,-160.025
-85.5625,-160.871
-85.5758,-160.138
-85.5822,-160.04
-85.5837,-160.188
-85.6429,-162.81
-85.5579,-160.048
-85.5658,-160.038
-85.6625,-159.845
-85.6735,-162.502
-85.6854,-159.747
-85.5657,-160.039
-85.5814,-160.016
-85.5736,-160.028
-85.5733,-160.034
-85.5866,-159.92
-85.5772,-159.515
-85.5786,-159.871
-85.5718,-160
-85.659,-163.116
-85.5614,-160.523
-85.5653,-160.21
-85.5768,-159.56
-85.6897,-159.865
-85.5869,-160.094
-85.5619,-159.918
-85.6763,-159.732
-85.6587,-163.142
-85.5841,-159.797
-85.5872,-160.174
-85.6697,-159.708
-85.5758,-159.783
-85.5761,-159.919
-85.5767,-160.005
-85.5689,-160.014
-85.5689,-160.014
-85.555,-160.344
-85.5935,-160.263
-85.5551,-160.356
-85.5787,-160.303
-85.6872,-157.115
-85.5551,-160.36
-85.5632,-160.343
-85.5862,-160.303
-85.5862,-160.3
-85.5787,-160.316
-85.5787,-160.323
-85.5552,-160.37
-85.5527,-160.16
-85.5777,-160.248
-85.5552,-160.388
-85.5553,-160.398
-85.5937,-160.316
-85.5633,-160.391
-85.5553,-160.409
-85.5471,-160.427
-85.5471,-160.424
-85.5712,-160.37
-85.6009,-160.303
-85.5471,-160.424
-85.5553,-160.406
-85.5553,-160.413
-85.6009,-160.309
-85.5788,-160.356
-85.5554,-160.42
-85.5553,-160.416
-85.5472,-160.442
-85.5554,-160.423
-85.5542,-160.327
-85.5534,-160.264
-85.1307,-160.953
-85.5546,-160.365
-85.5554,-160.423
-85.5554,-160.43
-85.5612,-160.229
-85.5554,-160.43
-85.5555,-160.444
-85.5594,-160.056
-85.5938,-160.351
-85.601,-160.334
-85.5555,-160.444
-85.5456,-160.337
-85.5555,-160.451
-85.5713,-160.414
-85.5555,-160.451
-85.579,-160.403
-85.5555,-160.458
-85.5555,-160.462
-85.5555,-160.465
-85.5528,-160.248
-85.5675,-160.105
-85.5602,-160.179
-85.6883,-160.149
-85.5744,-160.014
-85.5536,-160.348
-85.1035,-160.781
-85.5406,-159.847
-85.0799,-161.032
-85.5594,-160.168
-85.5842,-160.288
-85.5546,-160.472
-85.5646,-159.86
